Order ID,Amount,Profit,Quantity,Category,Sub-Category
B-25601,1275,-1148,7,Furniture,Bookcases
B-25602,66,-12,5,Clothing,Stole
B-25603,8,-2,3,Clothing,Hankerchief
B-25604,80,-56,4,Electronics,Electronic Games
B-25605,168,-111,2,Electronics,Phones
B-25606,424,-272,5,Electronics,Phones
B-25607,2617,1151,4,Electronics,Phones
B-25608,561,212,3,Clothing,Saree
B-25609,119,-5,8,Clothing,Saree
B-25610,1355,-60,5,Clothing,Trousers
B-25611,24,-30,1,Furniture,Chairs
B-25612,193,-166,3,Clothing,Saree
B-25613,180,5,3,Clothing,Trousers
B-25614,116,16,4,Clothing,Stole
B-25615,107,36,6,Clothing,Stole
B-25616,12,1,2,Clothing,Hankerchief
B-25617,38,18,1,Clothing,Kurti
B-25618,65,17,2,Clothing,T-shirt
B-25619,157,5,9,Clothing,Saree
B-25620,75,0,7,Clothing,Saree
B-25621,87,4,2,Clothing,Shirt
B-25622,50,15,4,Clothing,Leggings
B-25623,1364,-1864,5,Furniture,Tables
B-25624,476,0,3,Furniture,Chairs
B-25625,257,23,5,Clothing,Hankerchief
B-25626,856,385,6,Electronics,Printers
B-25627,485,29,4,Electronics,Electronic Games
B-25628,25,-5,4,Clothing,Saree
B-25629,1076,-38,4,Electronics,Printers
B-25630,107,-54,4,Clothing,Stole
B-25631,68,-55,5,Electronics,Accessories
B-25632,781,-594,6,Electronics,Printers
B-25633,43,0,3,Clothing,Saree
B-25634,30,-5,2,Furniture,Furnishings
B-25635,160,-59,2,Clothing,Saree
B-25636,259,-55,2,Furniture,Chairs
B-25637,1603,0,9,Clothing,Saree
B-25638,494,54,4,Furniture,Bookcases
B-25639,98,-12,2,Electronics,Electronic Games
B-25640,68,20,5,Clothing,Hankerchief
B-25641,42,12,5,Clothing,Hankerchief
B-25642,116,-56,5,Clothing,Stole
B-25643,22,-2,3,Clothing,Hankerchief
B-25644,14,-2,3,Clothing,Hankerchief
B-25645,305,-270,5,Electronics,Electronic Games
B-25646,362,127,1,Furniture,Bookcases
B-25647,12,0,2,Clothing,Hankerchief
B-25648,353,90,8,Clothing,Saree
B-25649,193,46,1,Electronics,Printers
B-25650,233,-10,5,Electronics,Electronic Games
B-25651,228,63,3,Electronics,Electronic Games
B-25652,333,-15,3,Electronics,Phones
B-25653,534,0,3,Clothing,Saree
B-25654,53,1,4,Clothing,Stole
B-25655,158,69,3,Clothing,Stole
B-25656,149,-87,4,Clothing,Saree
B-25657,105,20,2,Clothing,Stole
B-25658,26,12,3,Clothing,Hankerchief
B-25659,97,29,2,Clothing,Hankerchief
B-25660,59,30,3,Clothing,Leggings
B-25661,635,-349,5,Clothing,Saree
B-25662,46,-14,1,Electronics,Phones
B-25663,1103,-276,3,Furniture,Chairs
B-25664,55,-39,4,Clothing,Stole
B-25665,45,13,4,Clothing,Skirt
B-25666,24,-9,4,Clothing,Saree
B-25667,35,-8,2,Furniture,Furnishings
B-25668,1560,421,3,Clothing,Trousers
B-25669,133,12,5,Clothing,Stole
B-25670,114,-39,5,Clothing,Kurti
B-25671,143,-129,2,Electronics,Phones
B-25672,40,-7,3,Clothing,Stole
B-25673,34,-22,4,Clothing,T-shirt
B-25674,42,-26,2,Clothing,Kurti
B-25675,89,-89,2,Furniture,Furnishings
B-25676,19,-2,2,Clothing,Leggings
B-25677,249,-130,4,Electronics,Phones
B-25678,711,-8,4,Clothing,Saree
B-25679,496,-79,2,Clothing,Trousers
B-25680,389,-83,3,Furniture,Chairs
B-25681,40,16,3,Clothing,Hankerchief
B-25682,23,2,2,Clothing,Skirt
B-25683,382,30,3,Clothing,Saree
B-25684,637,113,5,Clothing,Saree
B-25685,117,14,3,Clothing,Shirt
B-25686,182,-11,3,Furniture,Bookcases
B-25687,880,97,8,Furniture,Furnishings
B-25688,154,39,3,Clothing,Hankerchief
B-25689,816,-96,3,Electronics,Printers
B-25690,1629,-153,3,Electronics,Phones
B-25691,68,-62,2,Clothing,Trousers
B-25692,314,-239,13,Clothing,Hankerchief
B-25693,122,-47,4,Clothing,Saree
B-25694,22,-6,1,Furniture,Furnishings
B-25695,434,26,11,Clothing,Shirt
B-25696,1061,-36,8,Furniture,Bookcases
B-25697,50,-44,2,Clothing,Hankerchief
B-25698,37,-23,4,Clothing,Shirt
B-25699,263,-63,2,Electronics,Electronic Games
B-25700,36,-7,1,Electronics,Electronic Games
B-25701,76,-92,8,Furniture,Furnishings
B-25702,273,-87,4,Electronics,Phones
B-25703,86,0,4,Clothing,T-shirt
B-25704,133,-42,1,Electronics,Printers
B-25705,183,-66,5,Electronics,Phones
B-25706,20,-8,2,Clothing,Saree
B-25707,42,-6,4,Clothing,Saree
B-25708,100,-23,1,Electronics,Phones
B-25709,30,13,1,Clothing,T-shirt
B-25710,55,-26,4,Clothing,Saree
B-25711,130,-41,4,Clothing,Saree
B-25712,27,-25,2,Clothing,Stole
B-25713,245,-78,2,Electronics,Printers
B-25714,211,-105,2,Clothing,Saree
B-25715,31,-2,2,Clothing,Saree
B-25716,28,-26,2,Clothing,Stole
B-25717,512,-225,5,Clothing,Saree
B-25718,925,-447,5,Electronics,Electronic Games
B-25719,238,20,2,Clothing,Saree
B-25720,351,-47,8,Electronics,Phones
B-25721,269,111,3,Clothing,Trousers
B-25722,200,-60,4,Furniture,Bookcases
B-25723,44,-8,3,Clothing,Stole
B-25724,7,0,1,Clothing,Leggings
B-25725,11,-4,2,Clothing,Skirt
B-25726,16,-10,2,Clothing,T-shirt
B-25727,172,-103,3,Furniture,Chairs
B-25728,49,3,1,Clothing,Shirt
B-25729,823,-18,7,Furniture,Chairs
B-25730,23,4,1,Clothing,Saree
B-25731,457,-41,4,Clothing,Saree
B-25732,24,-21,7,Clothing,Skirt
B-25733,25,-2,5,Clothing,Hankerchief
B-25734,174,-70,3,Electronics,Accessories
B-25735,206,-206,3,Clothing,Saree
B-25736,21,-13,3,Clothing,Leggings
B-25737,34,-6,4,Clothing,Leggings
B-25738,9,-6,2,Clothing,Hankerchief
B-25739,1279,-640,8,Electronics,Printers
B-25740,28,-3,2,Clothing,Saree
B-25741,427,-50,7,Electronics,Phones
B-25742,168,-10,3,Electronics,Accessories
B-25743,1327,318,8,Furniture,Chairs
B-25744,195,-117,5,Electronics,Phones
B-25745,115,25,1,Electronics,Accessories
B-25746,668,-31,3,Electronics,Printers
B-25747,227,102,8,Electronics,Accessories
B-25748,34,12,3,Clothing,Hankerchief
B-25749,229,-23,2,Clothing,Saree
B-25750,54,-3,3,Clothing,Saree
B-25751,269,-86,2,Electronics,Electronic Games
B-25752,122,-21,3,Furniture,Furnishings
B-25753,105,46,2,Clothing,Stole
B-25754,450,-90,3,Electronics,Printers
B-25755,121,-17,3,Furniture,Furnishings
B-25756,44,-26,3,Clothing,Hankerchief
B-25757,7,-4,3,Clothing,Hankerchief
B-25758,396,-31,9,Clothing,Saree
B-25759,97,-62,2,Clothing,Trousers
B-25760,110,-68,4,Clothing,Saree
B-25761,312,-312,7,Furniture,Chairs
B-25762,9,-6,2,Clothing,Skirt
B-25763,6,-3,1,Clothing,Hankerchief
B-25764,74,23,8,Clothing,Skirt
B-25765,534,0,3,Clothing,Saree
B-25766,30,-5,5,Clothing,Stole
B-25767,61,-23,2,Clothing,Saree
B-25768,6,3,1,Clothing,Hankerchief
B-25769,24,-1,2,Clothing,Hankerchief
B-25770,56,18,2,Clothing,Hankerchief
B-25771,406,126,2,Clothing,Saree
B-25772,624,37,2,Electronics,Electronic Games
B-25773,101,18,9,Clothing,Skirt
B-25774,1389,680,7,Clothing,Saree
B-25775,651,169,5,Electronics,Printers
B-25776,13,-1,3,Clothing,Hankerchief
B-25777,1021,-48,4,Electronics,Electronic Games
B-25778,32,-22,5,Clothing,Saree
B-25779,332,-43,6,Electronics,Phones
B-25780,288,-180,4,Furniture,Chairs
B-25781,27,9,2,Clothing,T-shirt
B-25782,148,72,7,Clothing,T-shirt
B-25783,245,-78,3,Clothing,Saree
B-25784,19,-15,3,Clothing,Hankerchief
B-25785,224,-81,3,Furniture,Chairs
B-25786,58,-42,2,Furniture,Chairs
B-25787,145,-104,5,Furniture,Chairs
B-25788,55,-33,2,Furniture,Chairs
B-25789,7,-1,2,Clothing,Hankerchief
B-25790,24,-2,2,Clothing,T-shirt
B-25791,86,-21,1,Electronics,Electronic Games
B-25792,385,-77,11,Furniture,Furnishings
B-25793,294,138,2,Electronics,Printers
B-25794,444,-200,4,Electronics,Phones
B-25795,785,52,2,Electronics,Phones
B-25796,258,-27,2,Electronics,Phones
B-25797,83,-48,1,Furniture,Bookcases
B-25798,166,-113,4,Electronics,Accessories
B-25799,934,-916,7,Electronics,Electronic Games
B-25800,11,-2,4,Clothing,Hankerchief
B-25801,41,6,5,Clothing,Skirt
B-25802,344,-34,3,Clothing,Saree
B-25803,1030,206,8,Electronics,Printers
B-25804,516,69,4,Furniture,Bookcases
B-25805,123,17,3,Furniture,Furnishings
B-25806,610,-66,2,Furniture,Tables
B-25807,74,29,3,Clothing,Stole
B-25808,24,1,2,Clothing,Hankerchief
B-25809,14,2,1,Clothing,Hankerchief
B-25810,656,-36,2,Furniture,Bookcases
B-25811,832,0,3,Clothing,Trousers
B-25812,27,-15,1,Clothing,Stole
B-25813,143,-124,5,Clothing,Saree
B-25814,44,-17,5,Clothing,Saree
B-25815,45,-2,4,Clothing,Shirt
B-25816,16,-1,1,Clothing,Saree
B-25817,37,-5,3,Clothing,T-shirt
B-25818,17,-12,5,Clothing,Skirt
B-25819,929,-93,9,Clothing,Saree
B-25820,342,-103,4,Electronics,Electronic Games
B-25821,1263,-56,5,Clothing,Trousers
B-25822,674,-187,2,Furniture,Tables
B-25823,32,6,3,Clothing,Shirt
B-25824,79,36,4,Clothing,Shirt
B-25825,20,-2,1,Electronics,Accessories
B-25826,64,-7,3,Clothing,Saree
B-25827,7,-3,2,Clothing,Skirt
B-25828,327,-39,1,Electronics,Phones
B-25829,27,-25,2,Clothing,Shirt
B-25830,76,-50,1,Clothing,Saree
B-25831,73,-25,3,Clothing,Saree
B-25832,68,-27,3,Electronics,Accessories
B-25833,523,204,7,Clothing,Trousers
B-25834,44,-3,1,Clothing,Saree
B-25835,243,-14,2,Furniture,Chairs
B-25836,1625,-77,3,Electronics,Phones
B-25837,1096,-658,7,Electronics,Electronic Games
B-25838,545,-73,11,Electronics,Phones
B-25839,433,26,3,Electronics,Printers
B-25840,245,-3,4,Electronics,Phones
B-25841,155,56,3,Furniture,Furnishings
B-25842,148,52,5,Clothing,Stole
B-25843,86,-55,6,Clothing,Saree
B-25844,134,42,2,Furniture,Chairs
B-25845,51,7,2,Furniture,Furnishings
B-25846,529,137,3,Electronics,Phones
B-25847,264,-30,3,Furniture,Furnishings
B-25848,45,-2,4,Clothing,Shirt
B-25849,381,-13,2,Clothing,Saree
B-25850,332,-503,3,Electronics,Printers
B-25851,1829,-56,6,Furniture,Tables
B-25852,17,6,1,Clothing,Stole
B-25853,357,139,2,Clothing,Saree
B-25854,51,21,3,Clothing,T-shirt
B-25855,387,-213,5,Clothing,Saree
B-25856,14,-1,4,Clothing,Kurti
B-25857,352,-345,5,Clothing,Saree
B-25858,469,-459,3,Electronics,Electronic Games
B-25859,97,17,2,Clothing,Stole
B-25860,149,36,3,Clothing,Stole
B-25861,31,10,3,Clothing,Skirt
B-25862,714,56,4,Clothing,Saree
B-25863,75,-25,3,Clothing,Stole
B-25864,17,-9,3,Clothing,Stole
B-25865,141,28,7,Furniture,Furnishings
B-25866,76,-72,9,Clothing,Hankerchief
B-25867,632,-316,6,Clothing,Saree
B-25868,32,-16,6,Clothing,Saree
B-25869,68,-30,1,Electronics,Phones
B-25870,82,-39,5,Clothing,T-shirt
B-25871,72,-49,1,Electronics,Phones
B-25872,13,-13,2,Clothing,Skirt
B-25873,167,43,7,Clothing,T-shirt
B-25874,171,14,9,Clothing,Shirt
B-25875,117,-6,3,Electronics,Phones
B-25876,116,-4,1,Clothing,Saree
B-25877,887,80,3,Electronics,Printers
B-25878,275,-275,4,Clothing,Saree
B-25879,44,7,3,Clothing,Kurti
B-25880,168,-9,3,Clothing,Saree
B-25881,114,8,3,Electronics,Accessories
B-25882,1300,-16,8,Electronics,Printers
B-25883,4,-3,1,Clothing,Skirt
B-25884,73,-7,1,Electronics,Phones
B-25885,67,-42,3,Clothing,Stole
B-25886,322,-193,5,Electronics,Printers
B-25887,115,-39,3,Clothing,Trousers
B-25888,87,-83,5,Clothing,Kurti
B-25889,27,-6,4,Clothing,Hankerchief
B-25890,207,-153,3,Clothing,Saree
B-25891,516,-392,8,Furniture,Chairs
B-25892,7,-2,1,Clothing,Hankerchief
B-25893,65,-16,2,Electronics,Phones
B-25894,20,-22,1,Furniture,Furnishings
B-25895,49,-31,2,Clothing,Stole
B-25896,34,-13,5,Clothing,Leggings
B-25897,21,-5,1,Electronics,Accessories
B-25898,129,-75,5,Clothing,Shirt
B-25899,44,-32,3,Clothing,Stole
B-25900,7,-3,2,Clothing,Hankerchief
B-25901,10,-8,2,Clothing,Skirt
B-25902,33,-29,3,Clothing,Shirt
B-25903,98,-45,2,Furniture,Chairs
B-25904,33,-12,5,Clothing,Hankerchief
B-25905,75,0,3,Clothing,Shirt
B-25906,424,-17,9,Furniture,Chairs
B-25907,31,-3,4,Clothing,Saree
B-25908,941,-203,3,Furniture,Tables
B-25909,306,-147,3,Clothing,Saree
B-25910,42,-23,2,Furniture,Furnishings
B-25911,17,-3,2,Clothing,Stole
B-25912,32,-5,5,Clothing,Hankerchief
B-25913,231,-190,9,Clothing,Hankerchief
B-25914,22,-15,4,Clothing,Kurti
B-25915,97,-45,4,Clothing,Saree
B-25916,47,-27,4,Clothing,Saree
B-25917,186,-141,9,Clothing,Shirt
B-25918,126,-63,3,Electronics,Accessories
B-25919,102,0,3,Electronics,Phones
B-25920,46,0,2,Electronics,Electronic Games
B-25921,31,-11,4,Clothing,Stole
B-25922,8,-6,1,Clothing,Stole
B-25923,191,13,8,Furniture,Furnishings
B-25924,709,-100,5,Electronics,Phones
B-25925,81,-51,7,Clothing,Stole
B-25926,32,-8,2,Clothing,Stole
B-25927,33,-12,7,Clothing,Saree
B-25928,41,-6,1,Furniture,Chairs
B-25929,216,-38,6,Furniture,Furnishings
B-25930,616,-69,7,Furniture,Furnishings
B-25931,10,-1,1,Clothing,Leggings
B-25932,25,0,4,Clothing,Skirt
B-25933,53,-18,4,Clothing,T-shirt
B-25934,13,-8,1,Clothing,T-shirt
B-25935,100,-58,4,Clothing,Hankerchief
B-25936,193,-275,3,Electronics,Phones
B-25937,158,-63,4,Furniture,Chairs
B-25938,11,-5,2,Clothing,Hankerchief
B-25939,340,20,7,Clothing,Shirt
B-25940,416,137,3,Electronics,Phones
B-25941,58,0,4,Clothing,Saree
B-25942,561,212,3,Clothing,Saree
B-25943,138,-3,5,Clothing,Saree
B-25944,90,17,3,Clothing,Shirt
B-25945,55,-33,2,Furniture,Chairs
B-25946,371,115,1,Furniture,Bookcases
B-25947,460,31,3,Furniture,Bookcases
B-25948,29,10,2,Clothing,Stole
B-25949,30,-35,1,Furniture,Chairs
B-25950,29,-18,7,Clothing,Skirt
B-25951,191,51,5,Clothing,Shirt
B-25952,149,-40,2,Electronics,Phones
B-25953,48,-8,8,Clothing,Stole
B-25954,26,-24,1,Clothing,Stole
B-25955,16,-12,2,Clothing,Stole
B-25956,12,-7,2,Clothing,Leggings
B-25957,76,-54,3,Electronics,Electronic Games
B-25958,168,-51,2,Furniture,Bookcases
B-25959,23,-5,7,Clothing,Hankerchief
B-25960,26,-5,2,Clothing,Stole
B-25961,144,-7,4,Electronics,Electronic Games
B-25962,490,-128,8,Furniture,Bookcases
B-25963,57,-48,6,Clothing,Leggings
B-25964,327,114,4,Clothing,Trousers
B-25965,1055,264,4,Electronics,Printers
B-25966,771,-424,2,Electronics,Phones
B-25967,322,-113,4,Clothing,Saree
B-25968,1549,-439,4,Electronics,Phones
B-25969,1145,-706,3,Electronics,Phones
B-25970,473,42,4,Furniture,Chairs
B-25971,96,22,5,Clothing,Stole
B-25972,18,8,2,Clothing,Hankerchief
B-25973,187,30,4,Electronics,Accessories
B-25974,83,-81,3,Furniture,Chairs
B-25975,131,-154,8,Furniture,Furnishings
B-25976,16,-5,2,Clothing,Stole
B-25977,43,-43,7,Clothing,Stole
B-25978,30,-10,2,Clothing,Stole
B-25979,23,-6,4,Clothing,Hankerchief
B-25980,108,-19,3,Electronics,Electronic Games
B-25981,12,-2,3,Clothing,Hankerchief
B-25982,7,-1,2,Clothing,Skirt
B-25983,15,-7,1,Clothing,Hankerchief
B-25984,31,-7,5,Clothing,Skirt
B-25985,187,-15,3,Clothing,Trousers
B-25986,70,-14,2,Furniture,Furnishings
B-25987,72,-6,3,Clothing,Saree
B-25988,1069,0,6,Clothing,Saree
B-25989,148,-91,2,Electronics,Phones
B-25990,133,-56,2,Furniture,Chairs
B-25991,40,-37,3,Clothing,Stole
B-25992,7,0,2,Clothing,Skirt
B-25993,58,-8,2,Clothing,Saree
B-25994,482,-6,7,Electronics,Electronic Games
B-25995,11,-8,2,Clothing,Skirt
B-25996,143,-124,5,Clothing,Saree
B-25997,9,-5,1,Clothing,Saree
B-25998,503,-56,2,Clothing,Trousers
B-25999,74,-51,3,Clothing,Stole
B-26000,56,0,4,Clothing,Hankerchief
B-26001,373,-254,6,Electronics,Printers
B-26002,44,-8,3,Clothing,Stole
B-26003,296,-225,11,Clothing,Saree
B-26004,670,15,5,Furniture,Bookcases
B-26005,132,-79,5,Furniture,Furnishings
B-26006,87,16,2,Clothing,Saree
B-26007,877,395,2,Furniture,Bookcases
B-26008,141,10,4,Clothing,Shirt
B-26009,224,58,3,Electronics,Phones
B-26010,8,-1,2,Clothing,Leggings
B-26011,47,-21,2,Electronics,Electronic Games
B-26012,1052,-82,3,Furniture,Bookcases
B-26013,212,-24,2,Furniture,Chairs
B-26014,42,-15,12,Clothing,Skirt
B-26015,208,-25,2,Clothing,Saree
B-26016,22,-12,3,Clothing,Stole
B-26017,539,-146,7,Furniture,Furnishings
B-26018,78,-6,2,Furniture,Furnishings
B-26019,20,-18,2,Clothing,Saree
B-26020,19,-1,1,Clothing,Shirt
B-26021,73,-31,1,Furniture,Bookcases
B-26022,10,-8,1,Clothing,Kurti
B-26023,14,-3,2,Clothing,Leggings
B-26024,68,-56,2,Electronics,Phones
B-26025,106,0,2,Electronics,Phones
B-26026,43,-5,2,Clothing,Saree
B-26027,43,21,3,Clothing,Shirt
B-26028,534,5,2,Electronics,Electronic Games
B-26029,32,7,3,Clothing,Hankerchief
B-26030,65,-4,6,Clothing,Hankerchief
B-26031,221,-15,2,Electronics,Electronic Games
B-26032,1361,197,9,Furniture,Bookcases
B-26033,761,266,9,Electronics,Electronic Games
