Order ID,Amount,Profit,Quantity,Category,Sub-Category
B-26034,76,27,5,Clothing,Stole
B-26035,91,15,6,Clothing,T-shirt
B-26036,8,-2,2,Clothing,Hankerchief
B-26037,735,-235,6,Electronics,Printers
B-26038,33,-27,1,Furniture,Chairs
B-26039,62,-56,5,Clothing,Kurti
B-26040,27,-20,2,Clothing,Hankerchief
B-26041,65,-52,3,Electronics,Accessories
B-26042,47,-114,5,Furniture,Furnishings
B-26043,341,-85,6,Clothing,Trousers
B-26044,107,31,5,Clothing,T-shirt
B-26045,154,22,7,Clothing,T-shirt
B-26046,620,82,6,Electronics,Accessories
B-26047,77,-43,8,Clothing,Stole
B-26048,72,-46,7,Clothing,Kurti
B-26049,41,-14,5,Clothing,Leggings
B-26050,30,-23,2,Clothing,Saree
B-26051,93,-65,4,Clothing,Stole
B-26052,19,0,3,Clothing,Skirt
B-26053,9,-1,3,Clothing,Skirt
B-26054,319,-312,5,Clothing,Saree
B-26055,262,-215,2,Electronics,Printers
B-26056,37,-53,3,Clothing,Saree
B-26057,257,-3,2,Furniture,Bookcases
B-26058,80,-19,5,Clothing,Stole
B-26059,321,-315,5,Clothing,Saree
B-26060,47,-3,2,Clothing,Stole
B-26061,593,213,4,Furniture,Bookcases
B-26062,134,-34,2,Furniture,Chairs
B-26063,1709,564,3,Clothing,Trousers
B-26064,27,4,2,Clothing,Saree
B-26065,465,-33,4,Electronics,Phones
B-26066,643,-45,2,Electronics,Printers
B-26067,204,-276,3,Furniture,Bookcases
B-26068,729,-492,5,Furniture,Bookcases
B-26069,29,-24,4,Clothing,Leggings
B-26070,17,-13,4,Clothing,Skirt
B-26071,34,-11,5,Clothing,T-shirt
B-26072,98,9,2,Furniture,Furnishings
B-26073,3151,-35,7,Clothing,Trousers
B-26074,53,15,2,Clothing,Stole
B-26075,165,30,3,Clothing,Stole
B-26076,211,19,8,Clothing,Stole
B-26077,106,15,7,Clothing,Hankerchief
B-26078,14,5,1,Clothing,Hankerchief
B-26079,17,7,3,Clothing,Hankerchief
B-26080,46,14,5,Clothing,Skirt
B-26081,8,-2,1,Clothing,Stole
B-26082,20,-9,6,Clothing,Hankerchief
B-26083,322,-193,5,Electronics,Printers
B-26084,2188,1050,5,Furniture,Bookcases
B-26085,328,-15,3,Electronics,Electronic Games
B-26086,418,70,7,Electronics,Phones
B-26087,40,0,3,Clothing,Saree
B-26088,102,-90,1,Clothing,Saree
B-26089,263,-31,9,Electronics,Electronic Games
B-26090,1316,-527,7,Electronics,Electronic Games
B-26091,27,4,3,Clothing,Skirt
B-26092,98,-5,2,Clothing,Saree
B-26093,58,-52,3,Furniture,Chairs
B-26094,119,43,5,Clothing,T-shirt
B-26095,765,-153,2,Electronics,Phones
B-26096,26,0,2,Clothing,Kurti
B-26097,24,-24,2,Clothing,Saree
B-26098,139,14,3,Clothing,Stole
B-26099,220,-19,2,Clothing,Saree
B-26100,299,-28,3,Electronics,Electronic Games
,9,-9,2,Clothing,Kurti
,74,-59,2,Electronics,Accessories
,29,-3,3,Clothing,Saree
,48,-22,2,Clothing,Saree
,1582,-443,6,Clothing,Trousers
,355,-4,2,Clothing,Saree
,375,180,3,Furniture,Bookcases
,299,113,2,Furniture,Bookcases
,287,-280,12,Furniture,Chairs
,110,35,1,Furniture,Furnishings
,148,59,3,Clothing,Hankerchief
,1183,106,4,Electronics,Printers
,248,-70,3,Furniture,Chairs
,85,-9,4,Clothing,Saree
,24,-14,2,Clothing,Saree
,209,-21,2,Electronics,Electronic Games
,224,-143,3,Furniture,Chairs
,38,-6,2,Furniture,Furnishings
,50,-17,2,Clothing,Stole
,47,-20,2,Clothing,Kurti
,61,-25,4,Electronics,Accessories
,69,-67,4,Clothing,Kurti
,59,-46,7,Clothing,T-shirt
,117,17,6,Clothing,Kurti
,1076,-38,4,Electronics,Printers
,1506,-266,6,Electronics,Printers
,109,-6,6,Clothing,Saree
,933,166,5,Clothing,Saree
,724,-447,4,Electronics,Electronic Games
,1361,-980,3,Furniture,Tables
,137,-41,3,Electronics,Phones
,60,-49,8,Clothing,Hankerchief
,30,-25,2,Clothing,T-shirt
,767,-353,5,Clothing,Trousers
,45,-28,2,Clothing,Stole
,25,-1,4,Clothing,Kurti
,584,-444,7,Electronics,Printers
,335,-22,7,Furniture,Chairs
,25,-11,1,Clothing,Stole
,30,-6,2,Clothing,Hankerchief
,33,-10,6,Clothing,Leggings
,21,-17,3,Clothing,Shirt
,26,2,2,Clothing,Hankerchief
,15,4,1,Clothing,Hankerchief
,595,292,3,Clothing,Saree
,45,0,2,Clothing,T-shirt
,192,-146,3,Clothing,Saree
,26,-25,3,Clothing,Saree
,1854,433,5,Furniture,Bookcases
,623,-192,3,Furniture,Tables
,44,-34,3,Clothing,Stole
,17,-11,3,Clothing,Skirt
,556,-209,7,Clothing,Saree
,40,-12,3,Clothing,Shirt
,229,-41,8,Electronics,Accessories
,140,-58,4,Furniture,Furnishings
,12,3,1,Clothing,Stole
,30,0,1,Clothing,Kurti
,313,-13,5,Furniture,Bookcases
,67,-86,9,Furniture,Furnishings
,42,-3,1,Electronics,Electronic Games
,253,-63,2,Clothing,Saree
,565,66,7,Clothing,Saree
,175,77,3,Clothing,Saree
,74,-25,3,Clothing,Stole
,40,-33,5,Clothing,Hankerchief
,63,-24,6,Clothing,Kurti
,60,-12,4,Clothing,Hankerchief
,257,-252,4,Clothing,Saree
,24,-1,4,Clothing,Skirt
,18,1,3,Clothing,Hankerchief
,1402,109,11,Clothing,Saree
,176,37,6,Electronics,Accessories
,276,-21,2,Electronics,Phones
,37,-6,1,Clothing,Saree
,28,1,1,Electronics,Accessories
,239,-162,5,Furniture,Chairs
,78,-64,7,Clothing,Stole
,632,-316,6,Clothing,Saree
,559,-19,2,Clothing,Trousers
,148,0,3,Clothing,Saree
,976,293,4,Electronics,Accessories
,148,-101,2,Furniture,Bookcases
,413,-314,9,Furniture,Chairs
,89,-4,5,Clothing,Saree
,1630,-802,5,Furniture,Tables
,31,1,2,Clothing,Hankerchief
,379,63,2,Clothing,Saree
,448,148,2,Electronics,Printers
,2830,-1981,13,Furniture,Bookcases
,47,-3,2,Clothing,Stole
,38,-13,3,Clothing,Stole
,61,-50,4,Clothing,Hankerchief
,205,-119,3,Clothing,Saree
,47,-27,4,Clothing,Saree
,45,-15,2,Furniture,Chairs
,70,-64,5,Clothing,Stole
,122,-66,9,Electronics,Accessories
,21,-6,3,Clothing,Leggings
,45,12,7,Clothing,Hankerchief
,64,6,4,Clothing,Saree
,49,-31,2,Clothing,Stole
,21,-10,4,Clothing,Leggings
,15,-2,1,Clothing,T-shirt
,27,-7,5,Clothing,Saree
,633,-633,11,Electronics,Accessories
,13,-9,2,Clothing,Skirt
,23,-3,1,Clothing,Shirt
,95,5,2,Clothing,Stole
,106,12,3,Clothing,Trousers
,269,91,1,Electronics,Electronic Games
,536,91,1,Clothing,Trousers
,137,5,5,Clothing,Shirt
,757,371,2,Electronics,Printers
,511,194,3,Furniture,Chairs
,185,48,4,Clothing,Stole
,765,8,6,Clothing,Saree
,156,36,5,Clothing,T-shirt
,321,26,3,Electronics,Printers
,112,15,2,Furniture,Chairs
,632,-114,4,Furniture,Tables
,16,6,1,Clothing,Stole
,63,17,6,Clothing,Leggings
,146,-63,3,Electronics,Electronic Games
,59,21,2,Clothing,Stole
,210,50,4,Clothing,Hankerchief
,154,54,3,Clothing,Hankerchief
,53,24,1,Clothing,Hankerchief
,26,10,4,Clothing,Hankerchief
,1120,199,6,Clothing,Saree
,45,6,3,Clothing,Shirt
,307,74,3,Electronics,Accessories
,92,42,2,Clothing,Stole
,29,8,5,Clothing,Hankerchief
,126,52,4,Clothing,Hankerchief
,259,47,5,Clothing,Hankerchief
,911,202,7,Furniture,Chairs
,118,35,7,Clothing,T-shirt
,462,169,4,Clothing,Saree
,35,14,2,Clothing,Stole
,391,113,8,Clothing,Stole
,743,89,5,Electronics,Printers
,75,28,9,Clothing,Hankerchief
,36,0,4,Clothing,Kurti
,32,11,2,Clothing,Leggings
,94,20,2,Furniture,Furnishings
,28,14,4,Clothing,Hankerchief
,417,49,3,Electronics,Electronic Games
,119,1,1,Furniture,Chairs
,60,21,4,Clothing,Stole
,17,0,1,Clothing,Hankerchief
,125,0,3,Electronics,Accessories
,34,13,2,Clothing,Saree
,2103,322,8,Electronics,Electronic Games
,104,2,2,Furniture,Furnishings
,59,6,1,Electronics,Accessories
,103,50,2,Furniture,Furnishings
,101,38,2,Furniture,Furnishings
,911,355,5,Electronics,Phones
,115,25,6,Clothing,Stole
,140,6,5,Clothing,Saree
,637,261,2,Electronics,Printers
,156,21,3,Furniture,Chairs
,537,107,3,Clothing,Saree
,15,2,1,Clothing,Leggings
,128,-3,3,Clothing,Saree
,222,35,5,Clothing,Saree
,345,38,7,Clothing,Hankerchief
,41,11,6,Clothing,Hankerchief
,54,1,2,Clothing,Saree
,71,0,8,Clothing,Skirt
,93,15,2,Electronics,Accessories
,1063,64,7,Electronics,Phones
,1954,782,3,Electronics,Phones
,693,254,6,Clothing,Saree
,504,116,3,Furniture,Bookcases
,64,27,5,Clothing,Hankerchief
,36,4,9,Clothing,Hankerchief
,45,16,3,Clothing,Stole
,16,5,1,Clothing,Stole
,52,11,5,Clothing,Leggings
,27,2,2,Clothing,Leggings
,155,26,3,Clothing,Stole
,1298,65,9,Electronics,Printers
,263,50,5,Clothing,Stole
,70,26,5,Clothing,Hankerchief
,81,19,7,Clothing,Hankerchief
,955,305,3,Electronics,Printers
,161,40,3,Clothing,Stole
,1250,486,7,Clothing,Saree
,246,61,2,Furniture,Bookcases
,298,74,2,Furniture,Bookcases
,262,64,6,Clothing,Saree
,22,11,2,Clothing,Skirt
,1543,370,8,Electronics,Printers
,50,7,6,Clothing,Skirt
,214,30,3,Electronics,Accessories
,255,74,5,Clothing,Hankerchief
,18,6,3,Clothing,Hankerchief
,45,0,2,Clothing,Stole
,86,8,2,Clothing,Saree
,274,-7,4,Electronics,Phones
,82,33,4,Clothing,Kurti
,757,371,2,Electronics,Printers
,132,54,5,Clothing,Stole
,94,7,7,Clothing,Leggings
,643,225,2,Electronics,Printers
,264,71,10,Furniture,Furnishings
,147,21,3,Furniture,Furnishings
,16,8,2,Clothing,Hankerchief
,648,50,6,Electronics,Electronic Games
,336,123,3,Electronics,Phones
,45,1,3,Clothing,T-shirt
,93,-1,2,Clothing,Hankerchief
,52,18,5,Clothing,Leggings
,148,24,3,Clothing,Stole
,24,1,4,Clothing,Hankerchief
,513,215,2,Electronics,Accessories
,117,36,2,Clothing,Trousers
,916,192,11,Electronics,Phones
,485,199,4,Clothing,Saree
,10,2,2,Clothing,Hankerchief
,300,42,2,Electronics,Printers
,57,27,2,Clothing,T-shirt
,103,46,2,Clothing,Saree
,336,71,3,Furniture,Bookcases
,53,24,6,Clothing,Hankerchief
,90,29,5,Clothing,T-shirt
,62,1,3,Clothing,Saree
,135,54,5,Clothing,Kurti
,237,47,9,Clothing,T-shirt
,320,144,1,Electronics,Printers
,24,1,2,Clothing,Hankerchief
,45,12,4,Clothing,Hankerchief
,97,17,2,Clothing,Stole
,50,16,1,Clothing,Stole
,869,67,4,Furniture,Tables
,105,33,5,Clothing,Kurti
,39,16,6,Clothing,Skirt
,30,14,3,Clothing,Hankerchief
,26,11,2,Clothing,Hankerchief
,19,6,2,Clothing,Saree
,579,139,3,Electronics,Printers
,2093,721,5,Furniture,Chairs
,95,11,4,Furniture,Furnishings
,128,4,3,Clothing,Saree
,199,48,4,Clothing,Stole
,149,48,6,Clothing,Stole
,436,131,9,Clothing,Hankerchief
,76,19,3,Clothing,Hankerchief
,88,16,4,Clothing,Stole
,342,154,7,Furniture,Furnishings
,40,16,3,Clothing,Hankerchief
,53,-2,3,Clothing,Saree
,381,144,2,Clothing,Saree
,829,19,4,Electronics,Printers
,442,31,2,Electronics,Electronic Games
,90,17,3,Clothing,Hankerchief
,98,12,2,Clothing,Hankerchief
,61,30,2,Clothing,Hankerchief
,1027,441,8,Clothing,Saree
,1319,567,5,Electronics,Printers
,197,73,1,Furniture,Bookcases
,550,242,5,Furniture,Furnishings
,74,29,3,Clothing,Stole
,10,2,2,Clothing,Skirt
,689,90,5,Clothing,Saree
,257,3,2,Clothing,Saree
,48,6,1,Clothing,Saree
,324,39,8,Electronics,Accessories
,598,166,4,Furniture,Bookcases
,227,59,2,Furniture,Furnishings
,22,8,3,Clothing,Hankerchief
,29,11,4,Clothing,Skirt
,27,5,2,Clothing,Skirt
,82,13,2,Clothing,Shirt
,294,109,7,Electronics,Accessories
,16,0,1,Clothing,Saree
,245,30,2,Clothing,Saree
,223,27,2,Furniture,Bookcases
,2457,665,11,Electronics,Electronic Games
,724,253,2,Furniture,Bookcases
,112,24,3,Clothing,Kurti
,128,4,3,Clothing,Saree
,50,3,2,Clothing,Stole
,62,6,5,Clothing,Hankerchief
,44,14,3,Clothing,Hankerchief
,56,18,2,Clothing,Hankerchief
,216,-83,3,Electronics,Electronic Games
,2061,701,5,Furniture,Bookcases
,121,41,4,Clothing,Stole
,80,3,3,Clothing,Stole
,189,87,7,Clothing,Stole
,100,6,4,Clothing,Stole
,17,5,1,Clothing,Hankerchief
,22,8,2,Clothing,Leggings
,27,9,2,Clothing,Hankerchief
,85,-1,3,Clothing,Saree
,51,14,2,Clothing,Stole
,31,14,3,Clothing,Stole
,240,12,6,Clothing,Kurti
,163,26,4,Clothing,Shirt
,170,73,2,Electronics,Accessories
,62,-1,1,Electronics,Phones
,1118,206,2,Furniture,Tables
,86,9,3,Clothing,Saree
,10,4,1,Clothing,Kurti
,845,84,7,Clothing,Saree
,57,7,3,Furniture,Furnishings
,473,113,9,Clothing,Hankerchief
,118,25,4,Clothing,Hankerchief
,57,27,2,Clothing,Shirt
,66,12,3,Clothing,Stole
,367,73,3,Electronics,Electronic Games
,7,1,1,Clothing,Hankerchief
,1275,357,2,Electronics,Phones
,42,12,2,Clothing,Kurti
,124,54,5,Clothing,T-shirt
,248,8,2,Clothing,Saree
,282,14,4,Clothing,Trousers
,1137,568,2,Clothing,Trousers
,269,33,5,Furniture,Chairs
,24,8,2,Clothing,Skirt
,165,46,3,Furniture,Furnishings
,46,0,4,Clothing,Leggings
,84,41,3,Clothing,T-shirt
,140,15,5,Clothing,Stole
,741,267,5,Furniture,Bookcases
,719,303,6,Furniture,Chairs
,57,28,2,Clothing,Kurti
,108,37,2,Clothing,Stole
,37,3,3,Clothing,Hankerchief
,26,9,2,Clothing,Leggings
,1351,111,6,Electronics,Electronic Games
,2244,247,4,Clothing,Trousers
,36,7,3,Clothing,Leggings
,2115,23,5,Furniture,Chairs
,121,19,4,Clothing,Stole
,146,42,5,Clothing,Hankerchief
,105,26,8,Clothing,Leggings
,127,29,3,Furniture,Furnishings
,16,-15,4,Clothing,Hankerchief
,10,-2,2,Clothing,Leggings
,24,2,4,Clothing,Hankerchief
,94,27,2,Clothing,Shirt
,394,146,2,Furniture,Bookcases
,734,248,2,Furniture,Chairs
,349,0,7,Clothing,Stole
,89,17,2,Clothing,Stole
,502,84,4,Electronics,Phones
,63,1,4,Clothing,T-shirt
,107,37,3,Clothing,Shirt
,83,6,6,Clothing,Shirt
,2125,234,6,Electronics,Printers
,18,2,3,Clothing,Hankerchief
,223,4,3,Electronics,Phones
,646,213,3,Electronics,Electronic Games
,31,10,1,Clothing,Kurti
,119,43,7,Clothing,Kurti
,114,11,4,Clothing,T-shirt
,465,207,9,Clothing,Saree
,25,2,2,Clothing,Hankerchief
,97,36,7,Clothing,Hankerchief
,121,41,4,Clothing,Stole
,139,30,3,Clothing,Shirt
,355,114,7,Clothing,Stole
,61,11,3,Clothing,Kurti
,149,15,3,Clothing,Saree
,688,103,6,Electronics,Accessories
,372,59,3,Electronics,Printers
,223,62,7,Clothing,Shirt
,83,12,3,Clothing,Stole
,1246,62,3,Furniture,Bookcases
,388,93,2,Furniture,Bookcases
,31,11,3,Clothing,Skirt
,42,7,2,Clothing,Kurti
,190,68,8,Clothing,T-shirt
,103,36,2,Clothing,Hankerchief
,287,66,6,Clothing,Kurti
,23,4,2,Clothing,Skirt
,79,-2,2,Furniture,Furnishings
,43,5,3,Clothing,Stole
,33,10,3,Clothing,Hankerchief
,24,11,5,Clothing,Hankerchief
,734,213,6,Electronics,Electronic Games
,33,13,3,Clothing,Leggings
,499,33,4,Clothing,Saree
,147,73,3,Clothing,Stole
,53,5,3,Clothing,T-shirt
,171,2,2,Electronics,Electronic Games
,915,-99,3,Furniture,Tables
,191,93,4,Clothing,Shirt
,857,274,2,Furniture,Tables
,22,9,2,Clothing,Leggings
,28,6,4,Clothing,Skirt
,43,17,1,Clothing,Saree
,846,9,2,Furniture,Chairs
,15,2,1,Clothing,Leggings
,140,68,5,Clothing,T-shirt
,210,62,2,Electronics,Phones
,158,38,3,Clothing,Hankerchief
,90,27,2,Clothing,T-shirt
,159,2,3,Furniture,Furnishings
,61,28,2,Clothing,Hankerchief
,79,6,7,Clothing,Saree
,268,6,2,Furniture,Bookcases
,802,120,7,Electronics,Accessories
,1700,85,3,Clothing,Trousers
,154,26,4,Electronics,Accessories
,455,77,8,Electronics,Accessories
,19,8,2,Clothing,Hankerchief
,25,11,3,Clothing,Leggings
,37,17,3,Clothing,Hankerchief
,60,-10,2,Furniture,Furnishings
,204,94,4,Clothing,Hankerchief
,74,33,2,Clothing,Shirt
,336,57,2,Electronics,Phones
,871,131,2,Furniture,Bookcases
,83,12,2,Furniture,Chairs
,152,50,6,Clothing,Stole
,78,27,3,Clothing,Stole
,30,11,5,Clothing,Hankerchief
,179,25,5,Clothing,Kurti
,168,56,3,Clothing,Saree
,108,22,3,Electronics,Accessories
,1622,248,3,Electronics,Phones
,323,122,5,Electronics,Phones
,12,2,2,Clothing,Skirt
,125,15,5,Clothing,Shirt
,685,7,7,Clothing,Trousers
,850,289,5,Electronics,Electronic Games
,1622,-624,5,Furniture,Tables
,259,47,5,Clothing,Hankerchief
,33,1,2,Clothing,Shirt
,40,15,1,Clothing,Kurti
,102,11,6,Clothing,T-shirt
,103,21,7,Clothing,Stole
,460,143,3,Furniture,Chairs
,125,22,3,Clothing,Stole
,277,3,1,Electronics,Electronic Games
,80,26,9,Clothing,Skirt
,100,12,2,Clothing,T-shirt
,244,122,5,Furniture,Furnishings
,28,4,1,Clothing,T-shirt
,110,12,7,Clothing,Stole
,636,204,2,Electronics,Printers
,1599,37,6,Electronics,Electronic Games
,977,244,7,Electronics,Phones
,100,7,2,Clothing,T-shirt
,170,19,5,Clothing,T-shirt
,84,-42,2,Electronics,Accessories
,71,-44,5,Electronics,Accessories
,52,18,2,Clothing,Stole
,226,58,3,Electronics,Accessories
,484,28,3,Electronics,Printers
,253,-11,1,Clothing,Trousers
,3873,891,6,Electronics,Phones
,148,54,2,Furniture,Chairs
,27,12,1,Clothing,Stole
