Order ID,Amount,Profit,Quantity,Category,Sub-Category
,314,-41,3,Electronics,Electronic Games
,1228,14,3,Furniture,Chairs
,57,6,5,Clothing,Leggings
,200,7,4,Electronics,Electronic Games
,25,10,1,Furniture,Furnishings
,122,15,3,Electronics,Accessories
,1308,536,3,Furniture,Bookcases
,216,-135,3,Furniture,Chairs
,154,-85,3,Furniture,Chairs
,40,13,3,Clothing,T-shirt
,351,-94,5,Electronics,Electronic Games
,595,119,4,Furniture,Bookcases
,151,29,5,Clothing,Hankerchief
,58,17,2,Clothing,Hankerchief
,202,89,9,Clothing,T-shirt
,73,-36,3,Furniture,Chairs
,71,-14,4,Furniture,Furnishings
,81,-44,3,Clothing,Stole
,412,-412,6,Clothing,Saree
,207,-100,2,Clothing,Saree
,105,33,6,Clothing,Saree
,162,20,3,Furniture,Chairs
,150,32,3,Clothing,Hankerchief
,1657,460,4,Furniture,Chairs
,61,25,4,Clothing,Saree
,1101,352,3,Furniture,Bookcases
,61,1,2,Furniture,Furnishings
,59,25,3,Clothing,Stole
,61,18,2,Electronics,Accessories
,136,41,3,Electronics,Accessories
,469,33,4,Electronics,Electronic Games
,55,4,2,Clothing,Stole
,13,3,2,Clothing,Hankerchief
,46,0,4,Clothing,Leggings
,177,41,4,Clothing,Shirt
,646,-23,2,Electronics,Printers
,48,20,4,Clothing,Stole
,26,7,4,Clothing,Hankerchief
,149,15,3,Clothing,Saree
,1547,340,6,Electronics,Accessories
,137,38,5,Clothing,Hankerchief
,169,38,3,Clothing,Saree
,245,10,2,Furniture,Bookcases
,60,3,3,Clothing,Saree
,63,14,2,Clothing,Shirt
,765,-36,3,Electronics,Electronic Games
,146,7,2,Electronics,Phones
,290,35,6,Clothing,Hankerchief
,207,33,2,Electronics,Accessories
,152,23,3,Furniture,Furnishings
,24,11,3,Clothing,Hankerchief
,140,57,2,Clothing,Trousers
,151,9,3,Clothing,Hankerchief
,13,4,1,Clothing,Leggings
,54,27,2,Clothing,Stole
,644,167,2,Electronics,Printers
,261,13,6,Clothing,Shirt
,1622,95,5,Electronics,Printers
,190,19,9,Furniture,Furnishings
,158,-29,10,Clothing,Hankerchief
,136,-33,5,Clothing,Saree
,133,5,5,Clothing,Stole
,102,13,2,Clothing,Stole
,50,14,1,Electronics,Electronic Games
,111,11,9,Clothing,Hankerchief
,120,23,5,Clothing,Stole
,40,18,1,Electronics,Accessories
,250,100,3,Clothing,Trousers
,89,29,2,Clothing,Stole
,30,5,2,Clothing,Kurti
,248,105,2,Electronics,Phones
,742,198,2,Furniture,Bookcases
,14,0,4,Clothing,Hankerchief
,87,32,9,Clothing,Skirt
,935,114,4,Electronics,Electronic Games
,173,69,3,Furniture,Chairs
,352,18,5,Clothing,Trousers
,147,48,3,Clothing,Saree
,44,14,3,Clothing,Hankerchief
,22,-8,4,Clothing,Hankerchief
,188,-193,2,Electronics,Electronic Games
,81,41,3,Clothing,Stole
,44,2,3,Clothing,Hankerchief
,116,22,1,Electronics,Accessories
,67,20,4,Clothing,T-shirt
,744,119,6,Electronics,Printers
,1218,352,9,Furniture,Bookcases
,87,36,5,Clothing,Stole
,891,0,5,Clothing,Saree
,146,66,1,Electronics,Phones
,44,10,3,Clothing,Stole
,27,0,2,Clothing,Leggings
,48,11,2,Clothing,Shirt
,189,60,4,Furniture,Furnishings
,524,-25,2,Electronics,Electronic Games
,148,9,1,Electronics,Electronic Games
,1716,309,7,Electronics,Accessories
,45,8,4,Clothing,Skirt
,39,2,2,Clothing,Saree
,110,20,5,Clothing,Stole
,54,14,3,Clothing,T-shirt
,954,95,3,Electronics,Printers
,2927,146,8,Furniture,Bookcases
,294,62,9,Clothing,T-shirt
,200,13,5,Electronics,Phones
,89,-37,4,Clothing,Shirt
,59,10,2,Clothing,Hankerchief
,33,10,3,Clothing,Hankerchief
,474,56,4,Electronics,Phones
,140,28,2,Electronics,Phones
,147,73,3,Clothing,Stole
,16,2,1,Clothing,Saree
,1157,-13,9,Furniture,Bookcases
,105,25,2,Clothing,Hankerchief
,360,32,3,Clothing,Saree
,252,56,2,Electronics,Phones
,681,259,4,Furniture,Chairs
,32,2,2,Clothing,Kurti
,132,49,3,Clothing,Shirt
,637,212,8,Electronics,Phones
,429,17,3,Furniture,Chairs
,82,24,6,Clothing,Hankerchief
,23,8,2,Clothing,Hankerchief
,171,-140,2,Furniture,Bookcases
,34,-12,5,Clothing,Leggings
,366,84,3,Furniture,Bookcases
,26,3,3,Clothing,Skirt
,446,53,3,Electronics,Printers
,48,16,3,Clothing,Shirt
,34,10,3,Clothing,Skirt
,260,68,2,Electronics,Printers
,312,62,1,Electronics,Electronic Games
,544,-152,3,Furniture,Bookcases
,53,8,3,Furniture,Furnishings
,199,0,4,Clothing,Stole
,89,6,5,Clothing,Saree
,1270,546,11,Electronics,Electronic Games
,346,108,3,Furniture,Chairs
,17,7,3,Clothing,Hankerchief
,510,234,6,Electronics,Electronic Games
,17,2,2,Clothing,Skirt
,119,-24,4,Furniture,Furnishings
,229,59,9,Clothing,Saree
,811,154,7,Electronics,Accessories
,720,43,2,Electronics,Printers
,2452,191,7,Furniture,Bookcases
,171,17,6,Clothing,T-shirt
,203,84,2,Electronics,Printers
,742,198,2,Furniture,Bookcases
,111,9,4,Clothing,Stole
,365,107,3,Electronics,Phones
,244,83,2,Furniture,Bookcases
,115,47,2,Electronics,Accessories
,571,108,12,Clothing,Stole
,398,111,8,Clothing,Hankerchief
,79,39,2,Clothing,Shirt
,39,14,5,Clothing,Leggings
,4141,1698,13,Electronics,Printers
,662,240,2,Furniture,Bookcases
,29,2,3,Clothing,Skirt
,193,8,4,Clothing,T-shirt
,27,1,1,Clothing,Stole
,74,29,3,Clothing,Stole
,180,54,4,Clothing,T-shirt
,1063,-175,4,Electronics,Electronic Games
,341,160,7,Clothing,Stole
,560,44,3,Clothing,Saree
,57,27,2,Clothing,Shirt
,284,45,2,Furniture,Bookcases
,12,1,2,Clothing,Hankerchief
,82,27,3,Clothing,Kurti
,22,11,3,Clothing,Kurti
,42,13,3,Clothing,Leggings
,54,12,3,Clothing,Saree
,62,8,2,Clothing,T-shirt
,245,91,2,Furniture,Bookcases
,867,251,5,Electronics,Phones
,48,2,3,Clothing,Stole
,13,3,1,Clothing,Leggings
,230,5,2,Clothing,Saree
,32,-12,1,Furniture,Chairs
,161,-229,8,Furniture,Furnishings
,50,-4,6,Clothing,T-shirt
,561,118,5,Furniture,Bookcases
,304,97,6,Clothing,Stole
,197,20,4,Clothing,Kurti
,108,26,4,Clothing,Shirt
,32,8,5,Clothing,Hankerchief
,44,11,4,Clothing,Stole
,749,307,7,Furniture,Furnishings
,71,4,5,Clothing,Leggings
,487,-23,3,Electronics,Printers
,918,22,9,Electronics,Electronic Games
,299,0,6,Clothing,Stole
,88,11,7,Clothing,Hankerchief
,79,24,9,Clothing,Skirt
,44,14,3,Clothing,Hankerchief
,10,5,1,Clothing,Stole
,42,15,1,Electronics,Accessories
,330,81,1,Furniture,Bookcases
,338,41,7,Clothing,Hankerchief
,71,32,3,Clothing,Saree
,188,13,7,Clothing,Shirt
,90,30,2,Furniture,Chairs
,13,5,2,Clothing,Hankerchief
,141,41,3,Clothing,Shirt
,44,8,2,Clothing,Stole
,610,208,3,Electronics,Printers
,4363,305,5,Furniture,Tables
,414,199,3,Electronics,Phones
,221,26,7,Furniture,Furnishings
,201,32,4,Furniture,Furnishings
,173,86,1,Electronics,Printers
,196,-7,5,Electronics,Phones
,1314,342,3,Furniture,Bookcases
,62,6,6,Clothing,Skirt
,31,2,2,Clothing,Hankerchief
,217,72,2,Furniture,Furnishings
,286,140,6,Clothing,Shirt
,333,50,2,Electronics,Phones
,47,1,2,Clothing,Stole
,18,4,1,Clothing,Saree
,16,6,3,Clothing,Hankerchief
,231,99,2,Electronics,Electronic Games
,2292,127,7,Furniture,Bookcases
,48,15,1,Clothing,Hankerchief
,50,-28,5,Furniture,Furnishings
,26,-17,1,Clothing,Stole
,93,-65,4,Clothing,Stole
,152,-3,5,Clothing,Saree
,51,-49,2,Electronics,Electronic Games
,352,74,8,Clothing,Stole
,129,11,2,Electronics,Phones
,223,62,7,Clothing,Shirt
,770,323,3,Electronics,Accessories
,222,74,5,Clothing,Hankerchief
,215,-30,2,Clothing,Saree
,109,40,1,Furniture,Furnishings
,43,9,4,Clothing,Skirt
,676,151,3,Electronics,Printers
,597,93,4,Furniture,Chairs
,13,0,2,Clothing,Hankerchief
,149,17,4,Furniture,Furnishings
,8,2,2,Clothing,Skirt
,50,9,6,Clothing,Skirt
,80,22,3,Clothing,Stole
,276,52,5,Clothing,Saree
,71,19,3,Clothing,T-shirt
,141,7,7,Clothing,Saree
,113,28,2,Clothing,Saree
,315,-8,3,Furniture,Chairs
,128,47,4,Clothing,Hankerchief
,652,13,6,Furniture,Furnishings
,114,41,6,Furniture,Furnishings
,79,16,3,Clothing,T-shirt
,498,-116,4,Clothing,Saree
,1745,122,2,Furniture,Tables
,17,2,2,Clothing,Skirt
,147,44,3,Clothing,Saree
,162,73,2,Electronics,Electronic Games
,87,10,3,Clothing,Stole
,1301,573,5,Electronics,Accessories
,311,72,2,Furniture,Bookcases
,22,4,1,Clothing,Stole
,206,51,4,Clothing,Hankerchief
,57,24,5,Clothing,Leggings
,10,-1,1,Clothing,Saree
,285,128,2,Electronics,Printers
,195,12,9,Clothing,Shirt
,527,26,3,Electronics,Electronic Games
,29,3,2,Clothing,Stole
,85,13,2,Clothing,Shirt
,18,2,3,Clothing,Hankerchief
,176,-13,5,Furniture,Furnishings
,55,3,3,Clothing,T-shirt
,93,44,2,Clothing,Stole
,21,8,2,Clothing,Saree
,29,10,3,Clothing,Skirt
,406,97,7,Furniture,Chairs
,278,39,5,Furniture,Chairs
,128,55,1,Clothing,Saree
,74,9,3,Clothing,Shirt
,202,4,4,Clothing,Hankerchief
,429,61,3,Electronics,Electronic Games
,134,-13,3,Electronics,Electronic Games
,78,7,1,Furniture,Chairs
,326,107,3,Furniture,Furnishings
,61,8,4,Clothing,Hankerchief
,585,175,13,Clothing,T-shirt
,319,102,6,Electronics,Accessories
,122,59,7,Furniture,Furnishings
,49,21,1,Clothing,Stole
,21,-12,3,Clothing,Hankerchief
,1824,-1303,8,Electronics,Phones
,1117,447,10,Furniture,Bookcases
,29,0,3,Furniture,Furnishings
,66,22,3,Clothing,Stole
,59,21,2,Clothing,Stole
,168,18,6,Clothing,Stole
,155,5,3,Clothing,Stole
,32,1,2,Clothing,Stole
,41,19,5,Clothing,Hankerchief
,255,76,9,Clothing,Hankerchief
,25,2,3,Clothing,Kurti
,54,8,4,Clothing,T-shirt
,77,36,2,Clothing,Shirt
,115,0,1,Electronics,Accessories
,1272,547,2,Electronics,Phones
,21,10,1,Clothing,T-shirt
,92,5,6,Clothing,Hankerchief
,11,5,1,Clothing,Skirt
,221,35,4,Electronics,Accessories
,50,25,5,Clothing,Stole
,89,36,3,Clothing,Shirt
,291,93,2,Electronics,Printers
,67,9,4,Clothing,Leggings
,47,15,5,Clothing,Saree
,774,170,3,Electronics,Accessories
,143,32,1,Furniture,Bookcases
,111,35,5,Clothing,Shirt
,425,183,5,Electronics,Accessories
,291,119,11,Clothing,Saree
,520,151,3,Electronics,Phones
,369,15,3,Electronics,Electronic Games
,341,44,7,Furniture,Furnishings
,171,68,7,Clothing,Stole
,41,19,2,Clothing,T-shirt
,130,61,3,Clothing,Shirt
,52,14,2,Clothing,Stole
,30,6,1,Clothing,T-shirt
,83,34,5,Clothing,Shirt
,38,9,2,Clothing,Stole
,113,24,4,Clothing,Hankerchief
,833,93,3,Clothing,Trousers
,176,-28,5,Furniture,Furnishings
,36,15,3,Clothing,Stole
,185,48,4,Clothing,Stole
,62,28,5,Clothing,Hankerchief
,79,5,6,Clothing,Hankerchief
,30,12,3,Clothing,Skirt
,122,50,7,Clothing,Stole
,28,10,3,Clothing,Skirt
,302,75,6,Furniture,Furnishings
,376,0,7,Clothing,Stole
,179,77,1,Clothing,Saree
,27,5,1,Clothing,Stole
,32,3,8,Clothing,Hankerchief
,55,12,5,Clothing,Skirt
,163,81,2,Electronics,Accessories
,401,13,6,Furniture,Chairs
,1461,202,5,Furniture,Tables
,1104,209,4,Clothing,Trousers
,100,28,2,Clothing,Hankerchief
,325,32,7,Clothing,T-shirt
,169,55,4,Clothing,Saree
,487,143,4,Electronics,Phones
,166,27,2,Electronics,Accessories
,79,32,3,Clothing,Saree
,32,6,3,Clothing,Shirt
,38,9,2,Clothing,Stole
,284,44,6,Clothing,Hankerchief
,382,92,2,Electronics,Printers
,184,85,6,Clothing,T-shirt
,676,195,5,Furniture,Bookcases
,669,74,5,Furniture,Bookcases
,80,22,3,Clothing,Stole
,216,50,4,Clothing,Stole
,85,24,10,Clothing,Hankerchief
,382,119,2,Clothing,Saree
,490,88,2,Electronics,Accessories
,1337,147,7,Electronics,Printers
,600,102,5,Electronics,Electronic Games
,78,28,6,Clothing,Kurti
,101,16,4,Clothing,T-shirt
,145,0,3,Clothing,Saree
,148,23,4,Clothing,Kurti
,15,1,1,Clothing,Shirt
,25,7,2,Clothing,Stole
,774,170,3,Electronics,Accessories
,17,1,2,Clothing,Skirt
,246,61,2,Furniture,Bookcases
,425,208,7,Clothing,Saree
,93,31,3,Electronics,Accessories
,594,89,3,Furniture,Bookcases
,85,2,6,Clothing,Stole
,27,6,3,Clothing,Skirt
,120,1,1,Furniture,Chairs
,162,55,3,Clothing,Stole
,246,98,5,Clothing,Hankerchief
,88,20,2,Clothing,Saree
,88,19,2,Clothing,Shirt
,139,21,3,Electronics,Accessories
,139,36,3,Clothing,Stole
,138,11,5,Clothing,Stole
,156,23,3,Clothing,Stole
,559,174,2,Electronics,Electronic Games
,227,48,5,Clothing,Stole
,5729,64,14,Furniture,Chairs
,94,27,2,Clothing,T-shirt
,213,4,14,Clothing,Shirt
,250,-12,2,Electronics,Printers
,43,11,1,Clothing,Saree
,1218,420,8,Furniture,Bookcases
,671,114,9,Electronics,Phones
,57,7,2,Clothing,Shirt
,70,24,3,Clothing,Stole
,47,20,7,Clothing,Hankerchief
,33,9,2,Clothing,Hankerchief
,424,161,2,Clothing,Saree
,391,90,6,Electronics,Phones
,15,6,2,Clothing,Hankerchief
,101,11,2,Clothing,Hankerchief
,31,9,2,Clothing,Hankerchief
,220,40,2,Electronics,Accessories
,213,-145,3,Furniture,Bookcases
,19,-18,4,Clothing,Kurti
,206,18,4,Clothing,Hankerchief
,736,346,5,Electronics,Printers
,54,8,4,Clothing,T-shirt
,659,-37,2,Furniture,Bookcases
,224,87,3,Clothing,Trousers
,212,97,7,Clothing,Hankerchief
,20,6,1,Clothing,T-shirt
,382,68,3,Clothing,Saree
,508,203,2,Electronics,Accessories
,965,-68,3,Electronics,Printers
,206,12,1,Electronics,Printers
,642,180,5,Clothing,Saree
,109,52,2,Clothing,Stole
,27,8,2,Clothing,T-shirt
,44,-40,3,Clothing,Stole
,50,-17,2,Clothing,Stole
,13,-2,1,Clothing,Stole
,241,-77,4,Electronics,Electronic Games
,75,2,5,Clothing,Leggings
,61,3,4,Clothing,Hankerchief
,122,38,6,Clothing,T-shirt
,22,0,2,Clothing,Saree
,146,19,5,Clothing,Stole
,86,22,2,Clothing,Saree
,618,27,4,Furniture,Bookcases
,53,2,4,Clothing,Hankerchief
,1120,199,6,Clothing,Saree
,1137,-14,7,Electronics,Printers
,67,2,4,Clothing,T-shirt
,193,33,5,Electronics,Accessories
,55,18,2,Clothing,Kurti
,54,12,4,Clothing,Shirt
,582,262,5,Furniture,Furnishings
,75,29,1,Clothing,Trousers
,14,7,2,Clothing,Hankerchief
,21,4,3,Clothing,Hankerchief
,313,44,3,Electronics,Electronic Games
,37,17,3,Clothing,Hankerchief
,290,110,9,Clothing,Stole
,122,11,4,Clothing,Hankerchief
,29,9,3,Clothing,Saree
,1514,742,4,Electronics,Printers
,57,21,4,Clothing,Leggings
,34,12,2,Clothing,Stole
,91,22,2,Clothing,Stole
,133,46,5,Clothing,Shirt
,60,13,2,Clothing,T-shirt
,19,4,2,Clothing,Saree
,450,190,4,Furniture,Bookcases
,62,11,7,Clothing,Hankerchief
,17,8,2,Clothing,Skirt
,44,20,2,Clothing,T-shirt
,557,111,2,Electronics,Electronic Games
,137,63,3,Clothing,Stole
,18,3,2,Clothing,Hankerchief
,109,35,6,Clothing,T-shirt
,359,-338,5,Furniture,Bookcases
,93,-84,3,Clothing,Saree
,169,0,3,Electronics,Accessories
,79,33,4,Clothing,Stole
,24,11,3,Clothing,Hankerchief
,637,50,5,Clothing,Saree
,95,5,2,Clothing,Stole
,43,8,3,Clothing,Leggings
,145,16,3,Clothing,T-shirt
,34,3,3,Clothing,Saree
,143,6,2,Electronics,Accessories
,45,17,1,Electronics,Accessories
,209,-63,4,Electronics,Electronic Games
,86,22,2,Clothing,Saree
,1487,624,3,Clothing,Trousers
,40,17,2,Clothing,Stole
,132,-10,3,Clothing,Saree
,43,17,2,Clothing,T-shirt
,762,101,6,Electronics,Printers
,25,2,2,Clothing,Hankerchief
,119,56,7,Clothing,Saree
,46,13,3,Clothing,Hankerchief
,311,40,1,Electronics,Electronic Games
,40,10,2,Clothing,Stole
,180,0,8,Clothing,Stole
,11,5,2,Clothing,Hankerchief
,59,24,6,Clothing,Kurti
,27,4,1,Clothing,Hankerchief
,139,14,3,Clothing,Kurti
,80,22,3,Clothing,Stole
,158,69,3,Clothing,Stole
,29,10,4,Clothing,Hankerchief
,59,10,4,Clothing,Leggings
,97,14,2,Clothing,T-shirt
,33,-1,1,Clothing,Saree
,2847,712,8,Electronics,Printers
,852,51,5,Furniture,Bookcases
,492,187,2,Electronics,Accessories
,81,41,5,Clothing,Leggings
,49,5,4,Clothing,Hankerchief
,148,25,3,Clothing,Saree
,152,50,6,Clothing,Stole
,6,1,1,Clothing,Kurti
,45,9,3,Clothing,Leggings
,103,46,2,Clothing,Saree
,140,56,4,Clothing,Shirt
,88,11,3,Electronics,Accessories
,451,25,3,Electronics,Phones
,264,-26,3,Clothing,Trousers
,97,12,2,Clothing,Hankerchief
,14,5,1,Clothing,Hankerchief
,19,8,2,Clothing,Hankerchief
,39,18,2,Clothing,Leggings
,185,-26,6,Furniture,Chairs
,663,-212,5,Electronics,Printers
,671,-309,5,Electronics,Electronic Games
,82,8,3,Electronics,Accessories
,497,179,3,Furniture,Chairs
,96,48,5,Clothing,Leggings
,409,86,3,Clothing,Saree
,59,15,2,Clothing,T-shirt
,46,14,5,Clothing,Skirt
,9,3,1,Clothing,Skirt
,207,37,4,Clothing,Hankerchief
,835,267,5,Electronics,Phones
,2366,552,5,Clothing,Trousers
,828,230,2,Furniture,Chairs
,34,10,2,Clothing,T-shirt
,72,16,2,Clothing,Shirt
